"","date","demand","coal","nuclear","ccgt","wind","pumped","hydro","total_other"
"3994",2022-05-02,29.5180902777778,0,6.22775694444444,19.0342152777778,1.07036111111111,0.347520833333333,0.236159722222222,1.40912693406944
"3995",2022-05-03,30.7549861111111,0.0768333333333333,6.42175694444444,18.7686006944444,1.12675,0.398569444444444,0.246739583333333,3.77103199370833
"3996",2022-05-04,32.1862395833333,0.141225694444444,6.42883680555556,18.6562430555556,3.99703125,0.273690972222222,0.198736111111111,2.39826654971528
"3997",2022-05-05,31.2516354166667,0.0813888888888889,6.41532291666667,18.5119305555556,2.96778472222222,0.381059027777778,0.207822916666667,3.37983295132639
"3998",2022-05-06,31.04728125,0,6.30047569444444,17.3789722222222,4.77688541666667,0.419868055555556,0.235645833333333,1.45624902777083
"3999",2022-05-07,26.8315069444444,0,5.31700694444444,18.2609652777778,1.67852777777778,0.343663194444444,0.27759375,0.828670138888889
"4000",2022-05-08,25.3786284722222,0,5.29313194444444,14.0310972222222,4.19659722222222,0.191739583333333,0.276666666666667,3.27429343754167
"4001",2022-05-09,29.7815069444444,0,5.29534722222222,12.9410868055556,9.18765625,0.0144097222222222,0.241729166666667,3.40556869613889
"4002",2022-05-10,28.2805104166667,0,5.28255208333333,9.53483680555556,11.5610138888889,0.196690972222222,0.249947916666667,3.46673662402083
"4003",2022-05-11,29.4213645833333,0,5.28428819444444,11.5868333333333,9.73115625,0.291357638888889,0.304336805555556,3.3857469791875
"4004",2022-05-12,29.0695277777778,0,5.26383680555556,12.5816979166667,8.52738541666667,0.199295138888889,0.295850694444444,3.6194229166875
"4005",2022-05-13,27.61571875,0,5.25092013888889,8.41953125,11.5485173611111,0.133375,0.323638888888889,4.13520568409028
"4006",2022-05-14,25.4046840277778,0,5.25205208333333,15.2789826388889,2.473375,0.470819444444444,0.389052083333333,2.66556423611111
"4007",2022-05-15,26.3190138888889,0,5.45815625,11.7577256944444,7.29511458333333,0.110055555555556,0.320694444444444,1.98659436701042
"4008",2022-05-16,29.8866423611111,0,5.64032291666667,13.9038263888889,8.24644097222222,0.339385416666667,0.337309027777778,2.52556837001389
"4009",2022-05-17,28.90309375,0,5.67189930555556,14.1672604166667,7.35699305555556,0.135107638888889,0.331402777777778,3.06117571571181
"4010",2022-05-18,28.3476354166667,0,5.64955555555556,12.4986284722222,8.843125,0.0839166666666667,0.304083333333333,4.35495549518056
"4011",2022-05-19,28.5876423611111,0,5.6221875,15.8783055555556,5.24203472222222,0.255486111111111,0.363628472222222,3.40067257122222
"4012",2022-05-20,29.1742222222222,0,5.42407986111111,15.5464930555556,6.76761458333333,0.14446875,0.323774305555556,1.57691666666667
"4013",2022-05-21,24.8704965277778,0,4.94589236111111,11.5321666666667,6.33029513888889,0.198149305555556,0.33203125,3.50289221649306
"4014",2022-05-22,24.6329340277778,0,4.90251736111111,11.9469305555556,5.97919791666667,0.1218125,0.323385416666667,3.55882556942361
"4015",2022-05-23,27.4966319444444,0,5.06255555555556,16.0052013888889,2.4168125,0.335430555555556,0.372100694444444,4.41106778368056
"4016",2022-05-24,27.7871076388889,0,5.11248611111111,14.2898506944444,4.89540972222222,0.150128472222222,0.353861111111111,3.94181373685069
"4017",2022-05-25,28.9226354166667,0,5.14754513888889,8.87981597222222,12.1243611111111,0.0865972222222222,0.331774305555556,5.10378613958333
"4018",2022-05-26,28.0574166666667,0,5.14937152777778,7.40278125,12.0274583333333,0.134934027777778,0.233253472222222,6.39757575410417
"4019",2022-05-27,26.2735243055556,0,5.14947222222222,6.91320833333333,11.1330104166667,0.171836805555556,0.334756944444444,7.02655007743056
"4020",2022-05-28,23.8386458333333,0,5.14912847222222,9.62508333333333,6.27922916666667,0.0689756944444444,0.389315972222222,5.15471878468056
"4021",2022-05-29,22.5243298611111,0,5.14497916666667,8.73156944444445,4.91445833333333,0.236736111111111,0.412215277777778,5.14170852844792
"4022",2022-05-30,27.9272673611111,0,5.14269791666667,17.3674548611111,1.80963541666667,0.227232638888889,0.411798611111111,2.97715644997917
"4023",2022-05-31,29.6293958333333,0,5.14496875,18.3630798611111,1.8999375,0.1544375,0.39265625,3.10655579861111
"4024",2022-06-01,29.4375520833333,0,5.17507986111111,18.9848888888889,0.801295138888889,0.245614583333333,0.404270833333333,3.26700716319444
"4025",2022-06-02,26.8702673611111,0,5.44271180555556,17.2336423611111,0.9294375,0.171826388888889,0.329680555555556,1.76384059031944
"4026",2022-06-03,26.8414756944444,0,5.57189236111111,13.7352048611111,4.84187847222222,0.0328645833333333,0.306447916666667,1.71751041666667
"4027",2022-06-04,25.1055602836879,0,5.61548581560284,9.65344680851064,6.56579787234043,0.0552163120567376,0.332868794326241,2.21861326524823
"4028",2022-06-05,25.8565763888889,0,5.79711458333333,10.7095555555556,5.18890972222222,0.187711805555556,0.376944444444444,3.35205751450694
"4029",2022-06-06,28.4413819444444,0,5.93628125,14.0111840277778,3.59294097222222,0.134076388888889,0.332756944444444,4.58051933520139
"4030",2022-06-07,28.77740625,0,6.18188541666667,16.7399861111111,1.92292361111111,0.190739583333333,0.323444444444444,3.41309859692014
"4031",2022-06-08,28.5149201388889,0,6.21689583333333,14.5385590277778,4.50741319444444,0.124284722222222,0.212829861111111,2.56363472222222
